"","year","location_id","location","lat","lng","AvgTotal"
"241",1984,4855,"THE QUEENSWAY AT THE WEST MALL (PX 912)",43.6123069968059,-79.5626769977969,11971
"242",1984,4875,"DANFORTH RD AT KENNEDY RD (PX 375)",43.7148460003007,-79.2608709996901,7643
"243",1984,4878,"KENNEDY RD AT RANSTONE GDNS (PX 1762)",43.7421829985822,-79.2720599996697,7471
"244",1984,4884,"FINCH AVE AT KENNEDY RD (PX 1021)",43.8012679978643,-79.2965980045827,12448
"245",1984,4887,"BLOOR ST E AT PARLIAMENT ST (PX 252)",43.6720090021432,-79.3706969994452,16061
"246",1984,4889,"BLOOR ST W AT DURIE ST W (PX 1479)",43.6505009995231,-79.4790829988368,5185
"247",1984,4895,"BAY ST AT BLOOR ST W (PX 70)",43.6696689972128,-79.3895069992422,12067
"248",1984,4897,"BLOOR ST AT ROYAL YORK RD (PX 338)",43.6473619977117,-79.5113630013473,10589
"249",1984,4898,"DANFORTH AVE AT PHARMACY AVE (PX 356)",43.6923299956085,-79.2833779990601,8386
"250",1984,4903,"DUNDAS ST W AT KEELE ST (PX 188)",43.6654040041385,-79.4645570018453,8703
"251",1984,4907,"KEELE ST AT WILSON AVE (PX 597)",43.7266419991172,-79.4820690045095,16301
"252",1984,4908,"DIANA DR AT KEELE ST (PX 1548)",43.7410820041101,-79.4855570057166,17370
"253",1984,4927,"BRIMLEY RD AT KINGSTON RD (PX 164)",43.718225999384,-79.2403630061466,10017
"254",1984,4932,"BRIMLEY RD AT EAGLEDANCE DR & PORT ROYAL N TRL (PX 1634)",43.8249869997844,-79.2860540051703,2210
"255",1984,4945,"BRIAR HILL AVE AT DUFFERIN ST (PX 1544)",43.7023510028313,-79.4521199994951,8140
"256",1984,4947,"DUFFERIN ST AT LAWRENCE AVE (PX 426)",43.7140860038295,-79.4547510017973,13394
"257",1984,4948,"DUFFERIN ST AT WILSON AVE (PX 617)",43.7320919962188,-79.4589180046136,11214
"258",1984,4950,"BUSHBY DR AT MCCOWAN RD & TOWN CENTRE CRT (PX 1356)",43.7745740003722,-79.2522389938094,12149
"259",1984,4952,"ELLESMERE RD AT MCCOWAN RD (PX 699)",43.7721419966215,-79.2514979952033,15893
"260",1984,4956,"WELLESLEY ST AT YONGE ST (PX 39)",43.6649370033789,-79.3845949942162,8774
"261",1984,4959,"QUEEN ST AT SHAW ST (PX 554)",43.6447250007574,-79.4163030009436,4931
"262",1984,4964,"DONLANDS AVE AT MILLWOOD RD & PAPE AVE (PX 642)",43.6972029984175,-79.3492669961559,7548
"263",1984,4965,"CHRISTIE ST AT DUPONT ST (PX 841)",43.6716220019706,-79.4215439971995,7639
"264",1984,4968,"BIRCHMOUNT RD AT EGLINTON AVE (PX 458)",43.7299619973947,-79.2778589957775,16399
"265",1984,4972,"BRENTCLIFFE RD AT EGLINTON AVE (PX 87)",43.7146030015274,-79.3598239971534,16198
"266",1984,4980,"EGLINTON AVE AT LLOYD MANOR RD & WIDDICOMBE HILL BLVD (PX 1278)",43.675622000971,-79.5576699991271,10959.5
"267",1984,4982,"KEELE ST AT LAWRENCE AVE (PX 428)",43.7086589982404,-79.4780619980887,14270
"268",1984,4985,"BATHURST ST AT COVINGTON RD & DOUGLAS AVE (PX 2075)",43.7208800006556,-79.43013999948,7454
"269",1984,4988,"BATHURST ST AT SHEPPARD AVE (PX 672)",43.7554580028968,-79.4384810044369,14091
"270",1984,4993,"EGLINTON AVE AT SPADINA RD (PX 99)",43.7023509956401,-79.4191079962572,7868
"271",1984,4997,"HARBORD ST AT HOSKIN AVE & ST GEORGE ST (PX 838)",43.6641089977453,-79.3984440025076,7569
"272",1984,5002,"AVENUE RD AT DAVENPORT RD (PX 108)",43.674724004454,-79.3966049963071,16613
"273",1984,5007,"AVENUE RD AT LAWRENCE AVE W",43.722255597,-79.415609513,17070
"274",1984,5009,"HOSKIN AVE AT QUEENS PARK CRES W (PX 1482)",43.665020996931,-79.3938969966197,8421
"275",1984,5011,"HARBOUR ST AT YORK ST & LAKE SHORE BLVD E/B (PX 204)",43.6410039969401,-79.3806909957049,10580
"276",1984,5016,"LAWRENCE AVE AT MIDLAND AVE (PX 413)",43.7515209975058,-79.2650520049525,15933
"277",1984,5031,"QUEEN ST AT YONGE ST (PX 34)",43.6524389980752,-79.3792579946139,7825
"278",1984,5032,"DUNDAS ST AT YONGE ST (PX 36)",43.6563280004304,-79.3809259970283,8224
"279",1984,5033,"CARLTON ST AT COLLEGE ST & YONGE ST (PX 38)",43.6613709998318,-79.3831100001541,8369
"280",1984,5035,"BELSIZE DR AT YONGE ST (PX 1410)",43.7002949976501,-79.3970389997019,7071
"281",1984,5038,"CARLINGVIEW DR AT DIXON RD (PX 536)",43.6867570035774,-79.5955659976761,12170
"282",1984,5039,"CELESTINE DR AT DIXON RD (PX 436)",43.6934009955448,-79.5625159996007,6717
"283",1984,5046,"ADELAIDE ST AT JARVIS ST (PX 4)",43.6515269992959,-79.3723650028596,10646
"284",1984,5047,"JARVIS ST AT RICHMOND ST (PX 5)",43.6527039960576,-79.3728309938696,11680
"285",1984,5054,"DAVISVILLE AVE AT MOUNT PLEASANT RD (PX 137)",43.7003119963354,-79.3869729976405,11880
"286",1984,5076,"QUEEN ST AT RIVER ST (PX 174)",43.65737499864,-79.3565299952396,3640
"287",1984,5081,"BANBURY RD EAST LEG AT YORK MILLS RD",43.752495857,-79.365494581,5864
"288",1984,5082,"SANDOVER DR AT VALLEY WOODS RD & YORK MILLS RD",43.759519285,-79.332700992,784
"289",1984,5083,"BAYVIEW AVE AT MOORE AVE (PX 169)",43.6967489966302,-79.3717380060365,10930
"290",1984,5086,"BAYVIEW AVE AT FINCH AVE (PX 650)",43.7850049957481,-79.3921470048099,15934
"291",1984,5099,"EGLINTON AVE AT LAIRD DR (PX 88)",43.7135649957759,-79.3648019945452,12933
"292",1984,5100,"OCONNOR DR AT PAPE AVE (PX 442)",43.6932409956023,-79.350290997071,6630
"293",1984,5116,"DONLANDS AVE AT OCONNOR DR (PX 443)",43.6947219960797,-79.343115999481,7644
"294",1984,5117,"KIPLING AVE AT REXDALE BLVD (PX 732)",43.7117029995095,-79.5667019990685,13442
"295",1984,5127,"KIDRON VALLEY DR AT KIPLING AVE (PX 1552)",43.7562329959838,-79.5883479992434,3818.5
"296",1984,5128,"EGLINTON AVE AT LESLIE ST (PX 453)",43.71709800223,-79.3499790020795,17889
"297",1984,5130,"LAWRENCE AVE AT LESLIE ST (PX 400)",43.7345350020512,-79.3559789975746,15075
"298",1984,5131,"LESLIE ST AT YORK MILLS RD (PX 755)",43.7529540024996,-79.3599700035615,16643
"299",1984,5132,"DEAN PARK RD AT GENERATION BLVD & MEADOWVALE RD (PX 1499)",43.8042249972243,-79.168787998031,2946
"300",1984,5134,"DON MILLS RD AT LAWRENCE AVE (PX 402)",43.7371729960536,-79.343447995524,12999
"301",1984,5137,"COXWELL AVE AT DUNDAS ST (PX 283)",43.6687010011196,-79.3175769979761,7766
"302",1984,5138,"COXWELL AVE AT EASTWOOD RD & GERRARD ST E (PX 368)",43.6729080017313,-79.3193090025802,4117
"303",1984,5139,"COSBURN AVE AT COXWELL AVE (PX 666)",43.6941359955504,-79.3280180038387,6696
"304",1984,5140,"ISLINGTON AVE AT LAKE SHORE BLVD & SEVENTH ST (PX 1325)",43.6007609987088,-79.5052739996386,5252
"305",1984,5147,"DIXON RD AT ISLINGTON AVE (PX 434)",43.6970490024325,-79.5467310031199,13585
"306",1984,5152,"FINCH AVE AT ISLINGTON AVE (PX 947)",43.7462469990544,-79.5686209941994,9598
"307",1984,5155,"FINCH AVE AT SANDHURST E CIR(PX 1380)",43.8088250042136,-79.2627749943919,4247
"308",1984,5156,"FINCH AVE AT SANDHURST W CIR (PX 1177)",43.807186003862,-79.2703919992287,7101
"309",1984,5157,"FINCH AVE AT MAXOME AVE (PX 1645)",43.7833399959354,-79.3992960037715,7467
"310",1984,5158,"ALAMOSA DR AT FINCH AVE & PINEWAY BLVD (PX 999)",43.7891489956068,-79.373286994982,8860
"311",1984,5164,"FINCH AVE AT NORFINCH DR & OAKDALE RD (PX 870)",43.7559279968767,-79.5242870010143,16346
"312",1984,5172,"LUMSDEN AVE AT MORTIMER AVE & WOODBINE AVE (PX 660)",43.6928050023704,-79.3158550040526,5652
"313",1984,5185,"CHERRY ST S AT LAKE SHORE BLVD (PX 820)",43.6481909977517,-79.3547989987963,9135
"314",1984,5197,"BROW DR AT FORTY FIRST ST & LAKE SHORE BLVD",43.590515809,-79.54495181,7211
"315",1984,5201,"BLACK CREEK DR AT HUMBER BLVD & WESTON RD (PX 577)",43.683357998254,-79.4803060038685,9019
"316",1984,5202,"BLACK CREEK DR AT TRETHEWEY DR (PX 1420)",43.6946109977836,-79.4861059984098,13015
"317",1984,5216,"DAVENPORT RD AT DUPONT ST (PX 382)",43.6758099992938,-79.4025939989231,7907
"318",1984,5224,"ALBION RD AT ELMHURST DR (PX 723)",43.7250959971854,-79.5505650054586,6843
"319",1984,5229,"DANFORTH RD AT ST CLAIR AVE (PX 392)",43.7168460027539,-79.2599200047093,9619
"320",1984,5232,"HOLSWADE RD AT SUNRISE AVE & VICTORIA PARK AVE (PX 1581)",43.7197849977026,-79.3005920042057,7627
"321",1984,5235,"CURLEW DR AT LYNVALLEY CRES & VICTORIA PARK AVE (PX 516)",43.7479620006775,-79.3118169995071,8567.5
"322",1984,5237,"FINCH AVE AT VICTORIA PARK AVE (PX 1015)",43.7931060033943,-79.3314119958679,14072
"323",1984,5238,"STEELES AVE AT VICTORIA PARK AVE (PX 1142)",43.8156499969052,-79.3413169999089,16346
"324",1984,5246,"ASHTONBEE RD AT WARDEN AVE (PX 1377)",43.7307110016848,-79.2887619943645,7465
"325",1984,5256,"BAY ST AT RICHMOND ST (PX 63)",43.6511699991105,-79.3813329942442,9578
"326",1984,5263,"THE QUEENSWAY AT WINDERMERE AVE (PX 562)",43.6372100042194,-79.4699139976653,6915
"327",1984,5265,"KING ST AT QUEEN ST & RONCESVALLES AVE (PX 559)",43.6387150027243,-79.4462190004923,5629
"328",1984,5268,"ST LAWRENCE AVE AT THE QUEENSWAY (PX 636)",43.622643001119,-79.5190929977354,7881
"329",1984,5271,"ROYAL YORK RD AT THE QUEENSWAY (PX 565)",43.6263360042642,-79.5026320022918,8689
"330",1984,5274,"JANE ST AT SHEPPARD AVE (PX 533)",43.7393889956458,-79.5132209984919,10855
"331",1984,5278,"JANE ST AT STONG CT & YORK GATE BLVD (PX 972)",43.7619169969071,-79.5188219994882,5901
"332",1984,5280,"CHURCH ST AT DUNDAS ST E (PX 21)",43.6565009962648,-79.3771480059503,7325
"333",1984,5288,"BURNHAMTHORPE RD AT CORDOVA AVE & DUNDAS ST (PX 777)",43.6487700014157,-79.5287490009275,10261
"334",1984,5289,"DUNDAS ST W AT STERLING RD (PX 2366)",43.6506859967898,-79.4430229978562,4609
"335",1984,5292,"BAY ST AT DUNDAS ST W (PX 66)",43.655714996924,-79.3837659965355,8161
"336",1984,5295,"DUNDAS ST AT POPLAR AVE & SUBWAY CRES (PX 779)",43.6361089996753,-79.5400880057141,10601
"337",1984,5315,"BLOOR ST W AT KEELE ST & PARKSIDE DR (PX 328)",43.6547070009503,-79.4600479973423,9943
"338",1984,5316,"EGLINTON AVE W AT KEELE ST & TRETHEWEY DR (PX 467)",43.690165002583,-79.4750620044833,10254
"339",1984,5331,"BURNHAMTHORPE RD AT THE EAST MALL (PX 948)",43.6463030043403,-79.5599919958505,10916
"340",1984,5334,"BRIMLEY RD AT EGLINTON AVE E (PX 462)",43.7366959982975,-79.2480839991062,13998
"341",1984,5335,"BRIMLEY RD AT ELLESMERE RD (PX 698)",43.7700649968149,-79.2613309987182,10839
"342",1984,5349,"DUFFERIN ST AT DUNDAS ST W (PX 190)",43.6496509960043,-79.4314530031919,6514
"343",1984,5356,"DUFFERIN ST AT ROGERS RD (PX 610)",43.6855659974183,-79.4461170036016,8254
"344",1984,5357,"CASTLEFIELD AVE AT DUFFERIN ST (PX 612)",43.7007559985864,-79.4517670014921,9899
"345",1984,5358,"DUFFERIN ST AT PLAYFAIR AVE & WENDERLY DR (PX 873)",43.7107100003829,-79.4540099958066,9324
"346",1984,5364,"OAKWOOD AVE AT VAUGHAN RD (PX 803)",43.6926540021562,-79.4408439950543,6264
"347",1984,5384,"EGLINTON AVE AT BERMONDSEY RD & SLOANE AVE (PX 455)",43.7260230034615,-79.3135230030425,17630
"348",1984,5391,"EGLINTON AVE AT ORIOLE PKWY (PX 95)",43.7051049992592,-79.4061320032709,9397
"349",1984,5397,"BATHURST ST AT QUEEN ST (PX 296)",43.6471879971447,-79.4040099955383,6297
"350",1984,5399,"BATHURST ST AT BLOOR ST (PX 321)",43.6651149958112,-79.4112120026582,9451
"351",1984,5401,"BATHURST ST AT WILSON AVE (PX 320)",43.7373540023486,-79.4340050046302,12704
"352",1984,5402,"HIGHWAY 401 N TCS AT MARKHAM RD (PX 971)",43.78708100044,-79.2360000025067,17093
"353",1984,5414,"AVENUE RD AT COLLEGE VIEW AVE (PX 1497)",43.7018390025167,-79.4074449984671,7763.5
"354",1984,5415,"AVENUE RD AT CHAPLIN CRES",43.69877858,-79.406156571,10210
"355",1984,5418,"AVENUE RD AT MELROSE AVE (PX 1529)",43.7298860033975,-79.418664995021,11504
"356",1984,5419,"AVENUE RD AT EGLINTON AVE W",43.704598461,-79.408516109,13569
"357",1984,5420,"AVENUE RD AT BROOKE AVE (PX 121)",43.7332440002536,-79.419499996661,11538
"358",1984,5424,"LAWRENCE AT WINSTON CHURCHILL CI & 144M E OF CANLISH RD (PX 411)",43.7485359985493,-79.2797179958183,10467
"359",1984,5428,"LAWRENCE AVE AT MARLEE AVE (PX 425)",43.7156150035191,-79.4465200053405,9648
"360",1984,5434,"LAWRENCE AVE AT THE DONWAY WEST (PX 401)",43.7365070021795,-79.346545993992,9520
"361",1984,5436,"LAWRENCE AVE E AT THE DONWAY EAST (PX 403)",43.7376950042721,-79.3409769972693,11546
"362",1984,5447,"NEWTON DR AT PLEASANT AVE & YONGE ST",43.792956233,-79.418794241,11281
"363",1984,5448,"DIXON RD AT CHETTA PL & WINCOTT DR (PX 985)",43.6957959988533,-79.5521559993003,7444
"364",1984,5453,"MOUNT PLEASANT RD AT ST CLAIR AVE E",43.690372039,-79.383328235,12611
"365",1984,5458,"SHERBOURNE ST AT WELLESLEY ST (PX 261)",43.6670939985363,-79.3746829987505,7912
"366",1984,5467,"BAYVIEW AVE AT HIGHWAY 401 N TCS (PX 647)",43.7645150003871,-79.3874899976149,17047
"367",1984,5468,"BAYVIEW AVE AT HIGHWAY 401 S TCS (PX 646)",43.7618420016786,-79.3868439994829,18839
"368",1984,5469,"BAYVIEW AVE AT MCRAE DR & MERTON ST (PX 170)",43.7009410003025,-79.3733750021197,9506
"369",1984,5473,"BAYVIEW AVE AT POTTERY RD (PX 1379)",43.6879160021102,-79.3635839990151,11021
"370",1984,5476,"BAYVIEW AVE AT GARNIER CRT & NEWTON DR (PX 872)",43.799153002946,-79.395177995297,8418
"371",1984,5477,"BROWNS LINE AT EVANS AVE & HIGHWAY 427 W TCS (PX 866)",43.6106140035007,-79.5491420007473,5800
"372",1984,5480,"EVANS AVE AT THE EAST MALL (PX 892)",43.6118289974132,-79.5438060059213,7132
"373",1984,5483,"BROADVIEW AVE AT MORTIMER AVE & POTTERY RD (PX 440)",43.6839309983075,-79.3569489946872,7755
"374",1984,5491,"SHEPPARD AVE E AT FAIRVIEW MALL DR (PX 746)",43.7762139969734,-79.3411689963173,14800
"375",1984,5492,"SHEPPARD AVE E AT HWY 404 N & YORKLAND RD (PX 747)",43.7758320037535,-79.3377519995262,15685
"376",1984,5493,"MIDLAND AVE AT SHEPPARD AVE (PX 862)",43.7853479969598,-79.2785700015019,15385
"377",1984,5497,"BUCHAN CT AT SHEPPARD AVE (PX 1517)",43.7725720034996,-79.3586649945074,9563
"378",1984,5498,"HAWKSBURY DR AT REAN DR & SHEPPARD AVE (PX 742)",43.7678030042422,-79.3831389986233,9391
"379",1984,5501,"KIPLING AVE AT LAKE SHORE BLVD (PX 237)",43.5981979995018,-79.5169499986352,5452
"380",1984,5502,"EVANS AVE AT KIPLING AVE (PX 765)",43.6158729990512,-79.5246280022224,9683
"381",1984,5504,"DIXON RD AT KIPLING AVE (PX 435)",43.6942490044885,-79.5586490059244,12541
"382",1984,5507,"KIPLING AVE AT STEELES AVE (PX 1256)",43.7596069986726,-79.5899109991513,8939
"383",1984,5511,"CUMMER AVE AT LESLIE ST & MCNICOLL AVE (PX 952)",43.8013029958838,-79.3707209993593,5678
"384",1984,5516,"DON MILLS RD AT GATEWAY BLVD S & OVERLEA BLVD (PX 620)",43.7099960039181,-79.3343940057242,13910
"385",1984,5519,"DON MILLS RD AT THE DONWAY SOUTH (PX 625)",43.732222002302,-79.3421100027739,9958
"386",1984,5524,"COXWELL AVE AT SAMMON AVE (PX 657)",43.6887809967097,-79.3258579982486,4429
"387",1984,5527,"EVANS AVE AT ISLINGTON AVE (PX 775)",43.6183930020764,-79.5113279944798,8177
"388",1984,5531,"EGLINTON AVE AT ISLINGTON AVE (PX 709)",43.6798350002772,-79.5390140059305,14735
"389",1984,5537,"ADIRONDACK GT AT FINCH AVE & WAYSIDE AVE (PX 1598)",43.800517003037,-79.299647997958,7363
"390",1984,5553,"FINCH AVE AT TANGIERS RD (PX 1616)",43.76408699672,-79.4882779987806,9901
"391",1984,5570,"KELVIN GROVE AVE AT PUTNAM GT & STEELES AVE (PX 1503)",43.8224739972763,-79.3122640034215,9038
"392",1984,5572,"STEELES AVE AT TOWNSEND RD (PX 1185)",43.8119170024036,-79.3575550034934,10625
"393",1984,5573,"STEELES AVE AT WOODBINE AVE (PX 1262)",43.813968996653,-79.3485549997284,18834
"394",1984,5574,"ASPENWOOD DR AT STEELES AVE",43.809598303,-79.367755074,9633
"395",1984,5576,"FUTURITY GT AT GERRY FITZGERALD DR & STEELES AVE (PX 1764)",43.7861830010419,-79.4747569942409,9535
"396",1984,5582,"BARMAC DR AT SCHOLES RD & STEELES AVE (PX 1542)",43.7685660032006,-79.5549880009693,9077
"397",1984,5589,"DIXON AVE AT DUNDAS ST & KINGSTON RD (PX 163)",43.6699739993523,-79.3111819956902,4625
"398",1984,5592,"KINGSTON RD AT OVERTURE RD & PAYZAC AVE (PX 2191)",43.7589699961859,-79.1975800001942,10713
"399",1984,5601,"DANFORTH RD AT EGLINTON AVE (PX 379)",43.7370970034789,-79.2461640045306,14595
"400",1984,5605,"DANFORTH RD AT WARDEN AVE (PX 418)",43.6971769995776,-79.2748349975566,7092
"401",1984,5608,"THE EAST MALL AT THE QUEENSWAY (PX 911)",43.6164190042903,-79.546287004236,12174
"402",1984,5610,"JANE ST AT WESTON RD (PX 528)",43.6913010007532,-79.5008909997596,7151
"403",1984,5612,"CHURCH ST AT JANE ST & MAPLE LEAF DR (PX 530)",43.7092449972599,-79.5055659982582,10899
"404",1984,5613,"HULLMAR DR AT JANE ST (PX 2401)",43.773207001362,-79.5214269948832,4683
"405",1984,5625,"MORNINGSIDE AVE AT SOUTH KINGSWAY (PX 2334)",43.6441000014292,-79.4819869994938,3984
"406",1984,5630,"BLOOR ST AT MANNING AVE (PX 1269)",43.6640879995819,-79.4159910058356,5613
"407",1984,5637,"DANFORTH AVE AT JONES AVE (PX 346)",43.6798739956652,-79.3401769977702,8669
"408",1984,5638,"DANFORTH AVE AT DONLANDS AVE (PX 347)",43.6804210006826,-79.3373150046609,5553
"409",1984,5641,"COXWELL AVE AT DANFORTH AVE (PX 349)",43.6833650032497,-79.3236390056427,9165
"410",1984,5644,"DANFORTH AVE AT MAIN ST (PX 353)",43.6881450007715,-79.3018310047411,9597
"411",1984,5645,"DANFORTH AVE AT DAWES RD (PX 354)",43.6893049981428,-79.2967709999932,7952
"412",1984,5662,"LANSDOWNE AVE AT ST CLAIR AVE (PX 489)",43.6763039979644,-79.4506009959378,5803
"413",1984,5666,"BLOOR ST W AT DUFFERIN ST (PX 325)",43.6598829986992,-79.4353649944978,8166
"414",1984,5671,"DUFFERIN ST AT BRIDGELAND AVE & YORKDALE RD (PX 616)",43.726994998698,-79.4576529968688,12472
"415",1984,5672,"COLLEGE ST AT DUFFERIN ST (PX 605)",43.6525689963445,-79.4325620052437,6466
"416",1984,5675,"FINCH AVE AT MCCOWAN RD (PX 1176)",43.8080259993086,-79.2665060046934,6821
"417",1984,5689,"BATHURST ST AT BURTON RD & STRATHEARN RD (PX 308)",43.6919350003913,-79.4218730031384,8288
"418",1984,5700,"UNIVERSITY AVE AT WELLINGTON ST (PX 76)",43.6463829956997,-79.3840990047007,10177
"419",1984,5701,"KING ST AT UNIVERSITY AVE (PX 77)",43.6476620032649,-79.3848060051813,10844
"420",1984,5703,"RICHMOND ST AT UNIVERSITY AVE (PX 79)",43.6500869989414,-79.3862909946803,16575
"421",1984,5704,"QUEEN ST W AT UNIVERSITY AVE (PX 80)",43.6508519992253,-79.3866280046579,15531
"422",1984,5706,"BAY ST AT LAKE SHORE BLVD W (PX 212)",43.6430059966817,-79.3778230005045,10618
"423",1984,5707,"BAY ST AT WELLINGTON ST (PX 60)",43.6473340035763,-79.3797290019026,8207
"424",1984,5718,"CITY VIEW DR AT DIXON RD & KELFIELD ST (PX 195)",43.6902119993379,-79.5770660024532,11831
"425",1984,5719,"DIXON RD AT ROYAL YORK RD & ST PHILLIPS RD (PX 433)",43.6998209970903,-79.5342719960191,10893
"426",1984,5720,"BLOOR ST AT TED ROGERS WAY (PX 14)",43.6716099990184,-79.3805659977732,10642
"427",1984,5722,"EGLINTON AVE AT MOUNT PLEASANT RD (PX 92)",43.7084069971387,-79.3901970020829,12195
"428",1984,5725,"LESMILL RD AT YORK MILLS RD (PX 916)",43.754697996791,-79.3520350052422,11651
"429",1984,5726,"BAYVIEW AVE AT POST RD (PX 643)",43.7364070028643,-79.3819070015658,15475
"430",1984,5728,"BAYVIEW AVE AT BAYVIEW MEWS LANE (PX 1147)",43.769379996664,-79.3886620009899,10938.5
"431",1984,5739,"PARKWAY FOREST DR AT PLAZA ENTRANCE & SHEPPARD AVE (PX 1453)",43.7758340038168,-79.343722004928,10678
"432",1984,5745,"BURNHAMTHORPE RD AT KIPLING AVE (PX 726)",43.650976995782,-79.5393950021044,9579
"433",1984,5749,"DON MILLS RD AT HAVENBROOK BLVD & PARKWAY (PX 0897)",43.7695709999844,-79.3465309947353,9985
"434",1984,5752,"DON MILLS RD AT ESTERBROOKE AVE & FAIRVIEW MAL (PX 629)",43.7790850026671,-79.3487369951723,8711
"435",1984,5764,"FINCH AVE AT JAYZEL DR (PX 1663)",43.7506480038406,-79.5490750008032,7944
"436",1984,5769,"DREWRY AVE AT HILDA AVE (PX 1693)",43.7856390008851,-79.4241189985036,3736
"437",1984,5792,"SLOANE AVE AT VICTORIA PARK AVE",43.7387993,-79.308464721,8054
"438",1984,5798,"EGLINTON AVE AT JANE ST (PX 905)",43.6844760039468,-79.4988230005401,12082
"439",1984,5800,"JANE ST AT QUEENS DR",43.707366973,-79.505057472,7014
"440",1984,5807,"DUNDAS ST W AT PAULART DR (PX 511)",43.6310220002373,-79.5469239972772,12209
"441",1984,5808,"DUNDAS ST W AT SHAVER AVE & SHORNCLIFFE RD (PX 778)",43.6321199986147,-79.5447010014853,12680
"442",1984,5813,"BLOOR ST E AT SHERBOURNE ST (PX 262)",43.6723580042008,-79.3768540021916,14555
"443",1984,5816,"BLOOR ST W AT DOVERCOURT RD (PX 324)",43.6611499976592,-79.4294380049655,6680
"444",1984,5817,"BLOOR ST W AT LANSDOWNE AVE (PX 326)",43.6583380029122,-79.4427340015419,8959
"445",1984,5841,"BRIMLEY RD AT PORT ROYAL S TR & WENLOCK GT (PX 1567)",43.8213000014623,-79.2843630006087,2106
"446",1984,5845,"DAVENPORT RD AT OSLER ST (PX 1508)",43.6704399990808,-79.4596199947907,4766
"447",1984,5852,"DUFFERIN ST AT HOLMESDALE RD & MARTIN ST (PX 611)",43.6886280032807,-79.4473849966307,6290
"448",1984,5855,"DUFFERIN ST AT ORFUS RD (PX 614)",43.7204620027242,-79.4561720029518,9955
"449",1984,5860,"HIGHWAY 401 N TCS AT MCCOWAN RD (PX 939)",43.7827370028793,-79.2554609945902,17119
"450",1984,5868,"OVERBROOK PL AT WILMINGTON AVE (PX 1534)",43.7628360021061,-79.4569210032995,3519
"451",1984,5879,"EGLINTON AVE AT HARVIE AVE & RONALD AVE",43.694112269,-79.457384935,6461
"452",1984,5880,"EGLINTON AVE AT GLENARDEN RD & WESTOVER HILL RD",43.699455458,-79.432784618,9429.5
"453",1984,5882,"CHAPLIN CRES AT EGLINTON AVE (PX 98)",43.7027190004358,-79.4173789992518,7370
"454",1984,5888,"BATHURST ST AT DUNDAS ST (PX 196)",43.6523110026546,-79.4060220056652,6807
"455",1984,5889,"BATHURST ST AT COLLEGE ST (PX 300)",43.6564809958047,-79.4077219983631,6482
"456",1984,5891,"BATHURST ST AT HARBORD ST (PX 303)",43.6615139958774,-79.4097690010776,7503
"457",1984,5896,"BATHURST ST AT ELM RIDGE DR & ROSELAWN AVE (PX 309)",43.705191001462,-79.4263719945243,8548
"458",1984,5898,"BATHURST ST AT GLENGROVE AVE",43.714203997,-79.428599293,7912
"459",1984,5901,"BATHURST ST AT NEPTUNE DR (PX 317)",43.7315019994994,-79.4326040019361,7232
"460",1984,5903,"BATHURST ST AT YORK DOWNS DR (PX 671)",43.7472470003385,-79.4364760007288,9189
"461",1984,5919,"AVENUE RD AT DUPONT ST (PX 109)",43.6772019966937,-79.3976259957934,13864
"462",1984,5922,"AVENUE RD AT BALMORAL AVE (PX 111)",43.6843089995847,-79.4005299939844,12832
"463",1984,5925,"AVENUE RD AT FAIRLAWN AVE (PX 120)",43.7279010031281,-79.4179059988095,11701
